Score,Computation Time,Budget,Find Components,Graph Type,Sampling Model,Prediction Method
92.0,1.2429192066192627,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
80.0,0.22536849975585938,10,False,knn-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
90.0,0.6336307525634766,10,False,knn-euclidean,<class 'QueryModels.ProbCoverSampling'>,1fermat
100.0,0.6371307373046875,10,False,knn-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
76.0,0.45006370544433594,10,False,knn-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,1.0015459060668945,10,False,knn-1fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
100.0,0.8001861572265625,10,False,knn-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
88.0,0.49179720878601074,10,False,knn-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
99.0,0.9295883178710938,10,False,knn-2fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
99.0,1.170137882232666,10,False,knn-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
96.0,0.5448501110076904,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
99.0,1.0375230312347412,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,1fermat
99.0,1.090541124343872,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
50.0,0.6453595161437988,20,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
50.0,1.1467421054840088,20,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,1fermat
50.0,1.1803781986236572,20,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
98.0,0.7973117828369141,20,epsilon,full-1fermat,<class 'QueryModels.GraphKmeansSampling'>,euclidean
99.0,1.1261286735534668,20,epsilon,full-1fermat,<class 'QueryModels.GraphKmeansSampling'>,1fermat
99.0,1.170508623123169,20,epsilon,full-1fermat,<class 'QueryModels.GraphKmeansSampling'>,2fermat
100.0,0.7731821537017822,20,epsilon,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,euclidean
99.0,1.2578339576721191,20,epsilon,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,1fermat
99.0,0.9984898567199707,20,epsilon,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,2fermat
92.0,0.7457723617553711,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,1.160435676574707,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,1fermat
100.0,1.2325873374938965,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,0.8344087600708008,20,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
99.0,1.1896841526031494,20,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
99.0,1.2486650943756104,20,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
99.0,0.7539887428283691,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
99.0,1.1729896068572998,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
99.0,1.3199670314788818,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,0.6378922462463379,20,epsilon,knn-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
99.0,1.0916132926940918,20,epsilon,knn-euclidean,<class 'QueryModels.ProbCoverSampling'>,1fermat
100.0,1.0858304500579834,20,epsilon,knn-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
98.0,0.7125101089477539,20,epsilon,knn-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
99.0,1.2068920135498047,20,epsilon,knn-1fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
99.0,1.200782299041748,20,epsilon,knn-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,0.8127446174621582,20,epsilon,knn-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,1.308077335357666,20,epsilon,knn-2fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
99.0,1.3203916549682617,20,epsilon,knn-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
96.0,0.13414716720581055,20,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
95.0,0.5613667964935303,20,knn,None-None,<class 'QueryModels.RandomSampling'>,1fermat
98.0,0.6498775482177734,20,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
50.0,0.13494205474853516,20,knn,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
99.0,0.6018896102905273,20,knn,None-euclidean,<class 'QueryModels.KmeansSampling'>,1fermat
50.0,0.587580680847168,20,knn,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
99.0,0.6637153625488281,20,knn,full-1fermat,<class 'QueryModels.GraphKmeansSampling'>,euclidean
98.0,1.388366460800171,20,knn,full-1fermat,<class 'QueryModels.GraphKmeansSampling'>,1fermat
99.0,0.7878024578094482,20,knn,full-1fermat,<class 'QueryModels.GraphKmeansSampling'>,2fermat
100.0,1.1355304718017578,20,knn,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,euclidean
99.0,1.4889280796051025,20,knn,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,1fermat
99.0,0.9180216789245605,20,knn,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,2fermat
95.0,0.351729154586792,20,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
96.0,1.210115909576416,20,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,1fermat
99.0,1.2075936794281006,20,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
95.0,0.7111589908599854,20,knn,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
99.0,1.2808682918548584,20,knn,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
100.0,1.4636952877044678,20,knn,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
93.0,0.9553897380828857,20,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
97.0,1.3660504817962646,20,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
98.0,0.9964935779571533,20,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
72.0,0.40488529205322266,20,knn,knn-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
99.0,0.6663000583648682,20,knn,knn-euclidean,<class 'QueryModels.ProbCoverSampling'>,1fermat
99.0,0.8162364959716797,20,knn,knn-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
97.0,0.6826539039611816,20,knn,knn-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
94.0,0.8971185684204102,20,knn,knn-1fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
100.0,1.3286216259002686,20,knn,knn-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,0.45546889305114746,20,knn,knn-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
99.0,0.9228222370147705,20,knn,knn-2fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
100.0,1.0849452018737793,20,knn,knn-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
92.0,0.0509798526763916,20,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
87.0,0.4895744323730469,20,False,None-None,<class 'QueryModels.RandomSampling'>,1fermat
94.0,0.5745892524719238,20,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,0.059052228927612305,20,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
98.0,0.5356738567352295,20,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,1fermat
100.0,0.5207769870758057,20,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
99.0,0.9819936752319336,20,False,full-1fermat,<class 'QueryModels.GraphKmeansSampling'>,euclidean
99.0,1.3334522247314453,20,False,full-1fermat,<class 'QueryModels.GraphKmeansSampling'>,1fermat
100.0,1.3753926753997803,20,False,full-1fermat,<class 'QueryModels.GraphKmeansSampling'>,2fermat
99.0,1.045175313949585,20,False,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,euclidean
98.0,1.6129474639892578,20,False,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,1fermat
99.0,1.4372167587280273,20,False,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,2fermat
84.0,0.7570867538452148,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
96.0,1.2290551662445068,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,1fermat
98.0,1.1141340732574463,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
88.0,0.837719202041626,20,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
95.0,1.3649489879608154,20,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
99.0,1.2738685607910156,20,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
86.0,0.8218052387237549,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,1.1610348224639893,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
100.0,1.2374517917633057,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
84.0,0.3359794616699219,20,False,knn-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
95.0,0.7353785037994385,20,False,knn-euclidean,<class 'QueryModels.ProbCoverSampling'>,1fermat
98.0,0.729114294052124,20,False,knn-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
93.0,0.47556018829345703,20,False,knn-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,1.240081787109375,20,False,knn-1fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
99.0,0.964695930480957,20,False,knn-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,0.5542628765106201,20,False,knn-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
99.0,0.9504292011260986,20,False,knn-2fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
100.0,1.2645940780639648,20,False,knn-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
84.0,0.5563671588897705,10,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
99.0,1.005924940109253,10,epsilon,None-None,<class 'QueryModels.RandomSampling'>,1fermat
100.0,0.9852883815765381,10,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
50.0,0.5127358436584473,10,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
50.0,1.0619220733642578,10,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,1fermat
50.0,1.058408260345459,10,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
87.0,0.61087965965271,10,epsilon,full-1fermat,<class 'QueryModels.GraphKmeansSampling'>,euclidean
99.0,1.0732054710388184,10,epsilon,full-1fermat,<class 'QueryModels.GraphKmeansSampling'>,1fermat
99.0,1.066678762435913,10,epsilon,full-1fermat,<class 'QueryModels.GraphKmeansSampling'>,2fermat
72.0,0.678964376449585,10,epsilon,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,euclidean
100.0,0.9893455505371094,10,epsilon,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,1fermat
100.0,1.1321699619293213,10,epsilon,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,2fermat
83.0,0.8096091747283936,10,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,1.1817655563354492,10,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,1fermat
100.0,1.2130820751190186,10,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
77.0,0.8144426345825195,10,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
99.0,1.2495501041412354,10,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
99.0,1.2581441402435303,10,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
82.0,0.7627339363098145,10,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,1.1744093894958496,10,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
99.0,1.2233850955963135,10,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
84.0,0.6044106483459473,10,epsilon,knn-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
99.0,1.0499579906463623,10,epsilon,knn-euclidean,<class 'QueryModels.ProbCoverSampling'>,1fermat
99.0,1.0682473182678223,10,epsilon,knn-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
80.0,0.6934816837310791,10,epsilon,knn-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,1.0904901027679443,10,epsilon,knn-1fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
100.0,1.1368162631988525,10,epsilon,knn-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
81.0,0.7407584190368652,10,epsilon,knn-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,1.1798250675201416,10,epsilon,knn-2fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
99.0,1.194502830505371,10,epsilon,knn-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
72.0,0.10597944259643555,10,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
98.0,0.5696039199829102,10,knn,None-None,<class 'QueryModels.RandomSampling'>,1fermat
99.0,0.5823965072631836,10,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
50.0,0.12400412559509277,10,knn,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
50.0,0.6320173740386963,10,knn,None-euclidean,<class 'QueryModels.KmeansSampling'>,1fermat
98.0,0.6103620529174805,10,knn,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
85.0,0.6210391521453857,10,knn,full-1fermat,<class 'QueryModels.GraphKmeansSampling'>,euclidean
100.0,0.7365424633026123,10,knn,full-1fermat,<class 'QueryModels.GraphKmeansSampling'>,1fermat
99.0,0.913588285446167,10,knn,full-1fermat,<class 'QueryModels.GraphKmeansSampling'>,2fermat
92.0,0.8467874526977539,10,knn,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,euclidean
98.0,0.9020748138427734,10,knn,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,1fermat
100.0,1.2745351791381836,10,knn,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,2fermat
74.0,0.7052497863769531,10,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,0.8105661869049072,10,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,1fermat
100.0,0.8794794082641602,10,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
79.0,0.4597282409667969,10,knn,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
99.0,0.9311916828155518,10,knn,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
99.0,0.9961681365966797,10,knn,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
65.0,0.9226369857788086,10,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
93.0,1.3890290260314941,10,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
99.0,1.3261067867279053,10,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
65.0,0.3321950435638428,10,knn,knn-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,0.5776724815368652,10,knn,knn-euclidean,<class 'QueryModels.ProbCoverSampling'>,1fermat
99.0,0.7326862812042236,10,knn,knn-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
84.0,0.6369035243988037,10,knn,knn-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,0.9079275131225586,10,knn,knn-1fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
98.0,0.8330976963043213,10,knn,knn-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
89.0,0.8647406101226807,10,knn,knn-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,0.9133758544921875,10,knn,knn-2fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
99.0,1.0327260494232178,10,knn,knn-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
81.0,0.05609536170959473,10,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
95.0,0.5095424652099609,10,False,None-None,<class 'QueryModels.RandomSampling'>,1fermat
100.0,0.4914684295654297,10,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
91.0,0.05545353889465332,10,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,0.5037236213684082,10,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,1fermat
99.0,0.5208067893981934,10,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
92.0,0.7871987819671631,10,False,full-1fermat,<class 'QueryModels.GraphKmeansSampling'>,euclidean
100.0,1.4419710636138916,10,False,full-1fermat,<class 'QueryModels.GraphKmeansSampling'>,1fermat
99.0,1.3150670528411865,10,False,full-1fermat,<class 'QueryModels.GraphKmeansSampling'>,2fermat
96.0,0.7620654106140137,10,False,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,euclidean
98.0,1.2408909797668457,10,False,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,1fermat
96.0,1.188535213470459,10,False,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,2fermat
65.0,0.6368575096130371,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
96.0,1.0227594375610352,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,1fermat
50.0,1.2984075546264648,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
73.0,0.6981689929962158,10,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
97.0,1.1803948879241943,10,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
100.0,1.1171560287475586,10,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
73.0,0.7677757740020752,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
96.0,1.452773094177246,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
99.0,1.4366459846496582,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
50.0,0.22342300415039062,10,False,knn-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,0.6302809715270996,10,False,knn-euclidean,<class 'QueryModels.ProbCoverSampling'>,1fermat
100.0,0.5571877956390381,10,False,knn-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
80.0,0.4618825912475586,10,False,knn-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
99.0,0.9558086395263672,10,False,knn-1fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
92.0,0.7765326499938965,10,False,knn-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
83.0,0.7298240661621094,10,False,knn-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
99.0,0.890378475189209,10,False,knn-2fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
99.0,1.3685753345489502,10,False,knn-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
92.0,0.5864784717559814,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
98.0,0.9371871948242188,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,1fermat
99.0,1.0019710063934326,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
50.0,0.5913162231445312,20,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
50.0,1.1600465774536133,20,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,1fermat
50.0,1.10734224319458,20,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
97.0,0.5791153907775879,20,epsilon,full-1fermat,<class 'QueryModels.GraphKmeansSampling'>,euclidean
99.0,1.1050984859466553,20,epsilon,full-1fermat,<class 'QueryModels.GraphKmeansSampling'>,1fermat
99.0,1.2196528911590576,20,epsilon,full-1fermat,<class 'QueryModels.GraphKmeansSampling'>,2fermat
96.0,0.662609338760376,20,epsilon,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,euclidean
99.0,1.0237162113189697,20,epsilon,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,1fermat
99.0,1.0207560062408447,20,epsilon,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,2fermat
93.0,0.7149257659912109,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,1.1847403049468994,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,1fermat
100.0,1.1981396675109863,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
94.0,0.776442289352417,20,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,1.259284257888794,20,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
100.0,1.1717054843902588,20,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
92.0,0.7688875198364258,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
99.0,1.2216541767120361,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
99.0,1.3318142890930176,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
98.0,0.5942332744598389,20,epsilon,knn-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,1.162057638168335,20,epsilon,knn-euclidean,<class 'QueryModels.ProbCoverSampling'>,1fermat
98.0,1.0502526760101318,20,epsilon,knn-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
97.0,0.716350793838501,20,epsilon,knn-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,1.0923571586608887,20,epsilon,knn-1fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
99.0,1.1622745990753174,20,epsilon,knn-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,0.7613325119018555,20,epsilon,knn-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
99.0,1.1879136562347412,20,epsilon,knn-2fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
99.0,1.0584018230438232,20,epsilon,knn-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
89.0,0.11930441856384277,20,knn,None-None,<class 'QueryModels.RandomSampling'>,euclidean
99.0,0.5424191951751709,20,knn,None-None,<class 'QueryModels.RandomSampling'>,1fermat
100.0,0.5632493495941162,20,knn,None-None,<class 'QueryModels.RandomSampling'>,2fermat
50.0,0.12157511711120605,20,knn,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
98.0,0.5492334365844727,20,knn,None-euclidean,<class 'QueryModels.KmeansSampling'>,1fermat
69.0,0.5832686424255371,20,knn,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
98.0,0.31238579750061035,20,knn,full-1fermat,<class 'QueryModels.GraphKmeansSampling'>,euclidean
95.0,1.2634191513061523,20,knn,full-1fermat,<class 'QueryModels.GraphKmeansSampling'>,1fermat
99.0,0.8467767238616943,20,knn,full-1fermat,<class 'QueryModels.GraphKmeansSampling'>,2fermat
100.0,1.1577939987182617,20,knn,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,euclidean
96.0,1.5233759880065918,20,knn,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,1fermat
100.0,1.4987387657165527,20,knn,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,2fermat
84.0,0.9076564311981201,20,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
96.0,0.8072788715362549,20,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,1fermat
97.0,0.8945126533508301,20,knn,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
89.0,1.004518985748291,20,knn,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
94.0,0.866600751876831,20,knn,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
100.0,0.8944883346557617,20,knn,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
91.0,0.9516026973724365,20,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
99.0,1.4374489784240723,20,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
98.0,1.435849905014038,20,knn,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
77.0,0.38968777656555176,20,knn,knn-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
97.0,0.6444768905639648,20,knn,knn-euclidean,<class 'QueryModels.ProbCoverSampling'>,1fermat
97.0,0.8441734313964844,20,knn,knn-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
96.0,0.3900010585784912,20,knn,knn-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
96.0,1.3281872272491455,20,knn,knn-1fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
96.0,0.8456428050994873,20,knn,knn-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,0.8877131938934326,20,knn,knn-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
94.0,0.9156787395477295,20,knn,knn-2fermat,<class 'QueryModels.ProbCoverSampling'>,1fermat
100.0,0.9433233737945557,20,knn,knn-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
88.0,0.0560150146484375,20,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
88.0,0.4753446578979492,20,False,None-None,<class 'QueryModels.RandomSampling'>,1fermat
94.0,0.4743938446044922,20,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,0.08371281623840332,20,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,0.46087002754211426,20,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,1fermat
99.0,0.549067497253418,20,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
99.0,1.0252981185913086,20,False,full-1fermat,<class 'QueryModels.GraphKmeansSampling'>,euclidean
98.0,1.3619251251220703,20,False,full-1fermat,<class 'QueryModels.GraphKmeansSampling'>,1fermat
100.0,1.3432884216308594,20,False,full-1fermat,<class 'QueryModels.GraphKmeansSampling'>,2fermat
100.0,0.9924521446228027,20,False,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,euclidean
99.0,1.452324390411377,20,False,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,1fermat
100.0,1.4447548389434814,20,False,full-2fermat,<class 'QueryModels.GraphKmeansSampling'>,2fermat
78.0,0.7471268177032471,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
97.0,1.235837459564209,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,1fermat
